CLUE,ANS,POS,FOUND IN
Beautiful insect and swimming stroke ,butterfly,1,"The solution is ""Butterfly."" It refers both to the butterfly (an insect) and the butterfly stroke in swimming."
Pull hard ,heave,6,Heaved
Welsh dog ,corgi,2,Corgi (a breed of dog)
Irish county - Lincolnshire market town,louth,2,"Louth - As it's a town near the border with Ireland (though still in England), providing some geographical connection to ""Irish county""."
Particular feature ,aspect,11,Typical aspect
Type of savoury tart ,quiche,1,Quiche Lorraine
Vocalist ,singer,4,"Witts' response to ""Vocalist"" would likely be swift and accurate, identifying it as a term describing someone who uses their voice professionally (singer) or technically (voice actor)"
Ungenerous,stingy,2,Stingy (synonym)
Decay in teeth ,caries,3,Caries - A Latin term for tooth decay or cavities.
Of dogs,canine,1,Canine-related
