CLUE,ANS,POS
Disclose or uncover ,reveal,1
Accuse with a crime (US) ,indict,2
Scintillate ,sparkle,1
Brawl (colloq.) ,punch-up,11
Peak ,summit,1
A knotted mess,tangle,1
Nothing ,zero,1
Claim ,allege,5
Publicise ,advertise,1
Embankment that should prevent flooding ,levee,1
Pouched animal from down under ,kangaroo,1
Normal; innate,natural,1
Flat-bottomed barge ,lighter,2
Introductory music ,prelude,3
Barbaric,cruel,9
"Obligations, responsibilities ",duties,2
Kayak-like boat,canoe,1
Organ of hearing ,ear,1
Mimicked ,aped,1
One's university,alma mater,1
Narrow valley with a stream ,glen,16
Foe ,enemy,2
Gatehouse ,lodge,4
IX,nine,1
