CLUE,ANS,POS
At a great distance ,afar,4
Protein (catalyst) ,enzyme,1
Homeric legendary island of King Odysseus ,ithaca,1
Keen ,eager,5
Alias ,pseudonym,2
Upper-body armour piece ,cuirass,3
Moving forward ,progressing,1
Take apart to examine and repair,overhaul,9
Slow a vehicle ,brake,4
Deficient,lacking,2
Flat-topped height ,plateau,1
Offspring of two different species ,hybrid,1
Enquire,ask,1
Medicine for constipation ,laxative,1
"Detect, be aware of ",sense,5
Loft ,attic,1
"Wry, sarcastic",ironic,2
A bag for schoolbooks ,satchel,4
Bunches ,clusters,1
Too tolerant or generous ,indulgent,3
Exhibit ,showcase,2
