CLUE,ANS,POS,FOUND IN
Deferred payment ,credit,2,Credit terms
Period (of work); incantation ,spell,7,Spellwork phase
Gun called a hagbut ,arquebus,6,Arquebus (an earlier form of long gun from which blunderbuss evolved)
Florida resort ,palm beach,2,Palm Beach getaway
Common book size,octavo,9,Octavo format
Grow mature like fruit ,ripen,2,Ripening
Opposite of light,dark,1,Darkness
Speed ,rate,11,Rate (as in speed of movement)
"Eg, spaghetti ",pasta,2,"Noodle (A type of long, thin pasta)"
Person dying for a cause,martyr,1,Martyrdom
String of beads ,necklace,2,Necklace (in combinatorics)
"Rural, countrified ",rustic,10,Rustic charm
Turn off course,deviate,14,Deviate from plan
Study of human and animal behaviour ,psychology,7,Zoopsychology
Mountain lake ,tarn,3,Tarn Basin
Not paid at the scheduled time ,overdue,2,Overdue salary
Militant Irish nationalist organisation,ira,1,IRA (Irish Republican Army)
