CLUE,ANS,POS
Adult male ,man,1
Not present ,absent,1
Run in drops ,trickle,3
Woody tropical grass ,bamboo,5
Goodbye ,adieu,1
Galled,irked,3
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Newt-like amphibian ,salamander,1
Legitimate - deserved ,rightful,7
Absence of emotion or enthusiasm ,apathy,1
"Harry ......, famous American escapologist ",houdini,1
Aroused; agitated ,stirred,9
Papal court ,curia,1
Mildly diverted or entertained ,amused,1
Entrust responsibility to an agent ,delegate,1
Receptacles for cut flowers ,vases,1
Too young ,underage,13
Require ,need,2
TE Lawrence's milieu?,arabia,1
Public dispute,controversy,2
Cowboys' contest ,rodeo,1
Seawater ,brine,1
Lacking knowledge or awareness ,ignorant,1
Large wine bottle ,magnum,1
Prejudice ,bias,3
Gift ,donation,4
It's used in jam-making ,pectin,1
Agitated ,excited,5
Period ,era,3
Certificate ,diploma,1
Very small ,microscopic,5
Bridges over valleys,viaducts,1
Large spoon ,ladle,4
Member of a Bantu people living in Zimbabwe ,shona,1
Repository for objects of historical interest ,museum,1
Withdraw former statement or belief ,recant,2
Mexican monetary unit,peso,1
Annual ,yearly,1
"Another name for Dionysus, Greek god of drink ",bacchus,1
