CLUE,ANS,POS
One with exceptional ability ,genius,1
Discontinue an activity,quit,7
"Illnesses, complaints ",ailments,3
Hedge sparrow ,dunnock,4
Tree-dwelling rodent ,squirrel,1
Vote that blocks a decision ,veto,1
Egyptian currency ,pound,1
Male sibling ,brother,1
Friendly,cordial,3
Identical ,same,1
State of readiness ,preparedness,1
Ancestors ,forebears,1
"Haphazard, no fixed pattern ",random,1
Aviator ,pilot,1
"Fragment, morsel ",scrap,5
Incivility ,rudeness,1
"Detested, loathed",abhorred,1
Distraught ,upset,6
Biblical prophet ,elijah,5
Sports item ,tennis racket,3
Scornful wit ,irony,3
Very large snake ,anaconda,1
Agent of downfall ,nemesis,1
Colourless acid emitted by ants and nettles ,formic,1
"Weep, shout ",cry,1
Tell a story ,narrate,1
Ability to sustain effort ,stamina,5
Voracious,greedy,8
Gin-like drink ,schnapps,10
Ornamental case for the neck ,locket,5
Conversation between two ,dialogue,1
Type of house ,villa,3
Trap ,snare,1
Noise ,din,2
Abrupt failure of function ,collapse,3
The foliage that doesn't change colour ,evergreen,2
"Wealthy, powerful business people ",moguls,4
A North American eskimo ,inuit,1
Empty ,void,3
Song from an opera ,aria,1
Nobleman ,earl,2
Berkshire racecourse ,ascot,1
