CLUE,ANS,POS
Bloodsucker; early doctor ,leech,2
Roman Emperor notorious for vice and luxury ,nero,2
Supreme Being ,god,1
Wash with clean water,rinse,1
Clown,jester,1
Get away ,escape,2
"Rudyard --, author ",kipling,1
Sorcerer ,magician,1
Thrilled ,excited,11
In the distant past ,long ago,3
Petty quarrel ,tiff,1
Casual shoes ,sneakers,4
Burrowing marsupial ,wombat,3
Prison formerly standing on site of the Old Bailey ,newgate,1
The world considered as a linked community ,global village,1
Naval asset ,warship,1
Came into sight ,appeared,1
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,2
Small falcon ,merlin,3
Dramatic prince of Denmark ,hamlet,1
Small biting fly ,gnat,1
"Eg, native of Sucre ",bolivian,2
Sermons are preached from it ,pulpit,1
Vocalist ,singer,1
"Undamaged, not broken ",intact,2
"Pablo -, Spanish painter/sculptor ",picasso,1
Small landmass ,islet,1
Picture-house,cinema,1
