CLUE,ANS,POS
"Discovering, finding out ",learning,5
Circus MC ,ringmaster,1
"Fuse, combine",coalesce,9
Unoccupied or not in use,idle,4
Expresses approval ,commends,2
Said (a word) wrongly ,mispronounced,1
"Acute viral disease, technical name variola",smallpox,1
European country,france,1
Judge of artistic works ,critic,1
Soundless ,silent,2
Cooker ,oven,2
Strong building material ,concrete,1
Alone ,unaccompanied,5
Picture,image,2
Group of players ,team,1
Friendly ,affable,2
Letters denoting holder of university doctorate ,phd,1
Venerate ,respect,2
Ugly and offensive sight ,eyesore,9
Medical stitch ,suture,1
Influence someone deviously ,manipulate,1
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Nuclear weapon,atomic bomb,1
Wrong ,incorrect,1
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,2
Woodwind instrument,oboe,3
"Serious, formal",solemn,11
Antelope ,gnu,1
Inert gas ,xenon,9
Seat ,chair,1
