CLUE,ANS,POS,FOUND IN
Page or foliage ,leaf,3,Turn of a leaf
Up to (a time) ,until,1,Until then
Surprise attack ,raid,9,Stealthy raid
Motherly ,maternal,13,Maternal wisdom
Underwater detection system ,sonar,2,Sonar equipment
Command for tidiness ,order,2,Orderly
One removed by winnowing ,husk,3,Husked grain
Excessive utilisation,overuse,1,Overused
Purse worn with kilt ,sporran,2,Sporran purse
Malice ,spite,7,Envy and spite (can lead to acts of malice)
Bustle; occupation ,activity,12,Maintenayer (for maintaining the flow of activity)
Near the kidneys,adrenal,1,Adrenal glands (adjacent to kidneys)
"Grassland; Georgia river, port ",savannah,1,Savannah River
Producing much ,prolific,2,Prolific output
Give way ,yield,1,Yielding
Indication,sign,1,Signal
Exercise by repeated practice -- bore ,drill,2,Repetitive drill
Wrapped around with string ,twined,11,String-entwined
Praise insincerely ,flatter,1,Flattery
