CLUE,ANS,POS
Large flat dish ,platter,1
"Plant stems, edible when cooked ",rhubarb,2
Pugilism ,boxing,1
Tome ,book,1
Delicious ,yummy,7
One works among trees ,forester,2
Allow ,permit,1
"Jolts, jars ",shocks,1
Male deer ,stag,3
Average (but poor),mediocre,1
Catch fire ,ignite,4
Mean - drunk,tight,5
Repair ,mend,1
Detective ,sleuth,2
Impediment,obstacle,2
Prizes or remunerations ,rewards,1
Elucidated,clarified,3
"Disappointment, being thwarted",frustration,1
Constituent of quartz ,silica,1
Jewish salutation ,shalom,1
Seldom ,rarely,1
