CLUE,ANS,POS,FOUND IN
Expressing sorrow for one's sins,penitent,19,Penitent spirit
Newspapers,press,7,Press releases
Barrel-maker ,cooper,1,Coopersmith
Local habit,custom,2,Customs
Show (a film) ,screen,1,Screening
I have found it! ,eureka,1,Eureka!
Expel from a country ,deport,1,Deportation
Things tied together ,bundle,18,Bundled
Greek goddess ,athena,1,"Athena (goddess of wisdom, crafts, and war)"
In the direction of ,towards,11,Drifting towards
Artilleryman's skill ,gunnery,11,Gunnery knowledge
