CLUE,ANS,POS
Showed amusement ,laughed,7
Plan of campaign ,strategy,1
Burrowing marsupial ,wombat,1
Cycling arena,velodrome,1
Frighten ,scare,3
Nocturnal bird ,owl,1
Rarely,seldom,2
Braids ,plaits,1
Edible crustacean ,shrimp,2
Madagascan primate ,lemur,1
Children's equestrian event ,gymkhana,4
Conceivable,possible,5
The Dog-star ,sirius,1
A therapeutic hot spring ,spa,1
Company emblem ,logo,1
(Child's) rabbit ,bunny,1
Contagious skin infection,scabies,3
Bank guarantee of payment ,letter of credit,3
"Dangers, risks ",perils,2
Alga ,seaweed,2
Make more attractive,enhance,2
Welsh dog ,corgi,1
"Benign, innocuous ",harmless,1
Three feet ,yard,1
Printer's medium ,ink,2
"Unkempt, disreputable child",ragamuffin,2
Secretly follow ,tail,2
Begin ,commence,1
Exploring underground spaces ,caving,4
"Different, diverse ",varied,1
Hold forth,orate,3
Pattern ,template,14
College administrator ,dean,1
Female relative ,aunt,4
Unsightly ,ugly,4
Hand tool,spanner,14
Reflecting glass ,mirror,1
Young sheep ,lamb,10
Overturn or unsettle ,upset,1
Financial gain ,income,7
'Little Orphan . . . . .' ,annie,1
Legal order ,writ,1
Small tube inserted into the body to give medication ,cannula,1
Covering of tree trunk,bark,1
Nerve cell ,neuron,1
