CLUE,ANS,POS,FOUND IN
Incursive attack ,invasion,2,Aggressive invasion
Justice should hold these evenly ,scales,12,Justitia's scales (reference to the Roman goddess of Justice)
Straight ,direct,1,Directly
Conversion to a particular measurement system ,metrication,1,Metrication - The process of converting measurements to the metric system.
Priest of the ancient Jewish Church ,levi,7,Levite
Post; armour ,mail,1,Mailbox
The entomologist studies this ,insect,1,Insects
Row with two oars,scull,9,Side by side sculls
Tennis bat ,racquet,3,"Badminton racket (though not standard equipment for tennis, it's a type of sporting racquet)"
Handcart that holds groceries etc while shopping,trolley,2,Mobile Trolley
Honey producer ,bee,1,Beekeeper
His wings melted when he flew too near the sun ,icarus,1,"Daedalus' son (Icarus, in mythology)"
SOS! ,help,3,Help needed
First name of Disney's Duck ,donald,1,"Donald (from Uncle Scrooge and other comics, though not a main character in the original series by Carl Barks)."
