CLUE,ANS,POS
Grassy plains of Argentine ,pampas,1
Deep gorge or ravine ,canyon,4
Male relatives ,uncles,2
Noise of an explosion ,bang,2
Cheroot ,cigar,1
Tested or scrutinised ,examined,1
Map-line showing places with equal air pressure ,isobar,1
Pampas cowboy ,gaucho,1
Caesar's year planner ,julian calendar,1
Way in ,entrance,1
Agile ,nimble,6
Lusterless or uninteresting ,dull,1
Bony outgrowths on the heads of some animals ,horns,2
Altruistic,selfless,1
Mankind ,human race,16
Depart; permission ,leave,1
Land once belonging to a nobleman,manor,2
A fight or contest ,combat,6
"Desire or liking, for power or food ",appetite,4
Story ,narrative,1
