CLUE,ANS,POS
"Disclose, make known",reveal,1
Helical shape ,spiral,1
Rub out ,erase,1
Causing death ,lethal,3
Ruler ,king,1
Cultivate ,nurture,1
Fullness ,satiety,1
Spooky ,eerie,1
Loud harsh cry as of parrot or chicken ,squawk,3
Diminutive inhabitant of Hundred Acre Wood ,roo,7
Secret political clique ,cabal,2
Sidewalk ,pavement,1
Prize ,trophy,7
Hoist; wading bird ,crane,8
Accumulate ,hoard,5
Matrix; arrange ,array,14
Representations or reflections ,images,1
Not favoured by chance ,unlucky,1
Form of water ,steam,5
Aubergine ,eggplant,2
Stone worker ,mason,1
Old Nick ,satan,2
