CLUE,ANS,POS
Hate ,loathe,1
Escape from; baffle ,elude,11
"Trounce, beat ",thrash,3
Hindu or Sikh teacher ,guru,1
Be of use to - wait on,serve,1
Grassy plains of South America ,pampas,1
Superficial ,cosmetic,3
Stone-like marble with layers of colours ,onyx,1
Inland body of water ,lake,1
Trepidation ,alarm,8
Living thing,organism,1
Style of hat ,panama,2
Nearer in space or time ,closer,1
National song ,anthem,1
Gifts ,presents,1
Line of people ,queue,1
Column ,pillar,1
Strip ,undress,7
Dawn ,sunrise,2
Climbing plant ,ivy,5
"Flinched, cringed ",winced,2
