CLUE,ANS,POS
Lockjaw ,tetanus,1
Arab or Muslim at time of the Crusades ,saracen,1
Floor-covering ,carpet,2
Power and prestige ,influence,5
"Sanctuary, asylum ",refuge,1
Intense anger,fury,1
Sailors' dance ,hornpipe,1
Crossbred ,hybrid,1
State of bliss ,nirvana,1
Enthusiastically ,eagerly,1
They're on the roof for reception ,aerials,1
Church spire ,steeple,1
Depressed ,blue,9
"Talked wildly, raved ",ranted,1
Woodland plant ,bluebell,7
Forswear ,abjure,12
A French mister ,monsieur,1
Dispirited ,dismayed,7
