CLUE,ANS,POS
"Sphere, globe ",orb,1
Incursion ,raid,2
Pay attention to ,heed,6
Type of carpet ,axminster,2
Branch of technology including aviation ,aerospace,1
Root vegetable ,carrot,1
"Adieu, so long ",farewell,1
Church robe ,vestment,12
Assisted ,helped,1
Gawp ,stare,3
Skin complaint ,eczema,2
Eats at drinks party,nibbles,3
Long-necked bird ,emu,10
"Of a period of government, such as in Britain 1811-1820",regency,1
"Cunning, deceitful ",crafty,1
Immense ,vast,1
Bring charge against ,accuse,5
Place of religious retreat for Hindus ,ashram,1
Former students,alumni,1
Booty ,loot,5
Metallic sound ,clang,1
Curtail ,abridge,5
Line of rotation ,axis,1
Earth science ,geology,1
Perpendicular ,vertical,4
"Kind of nut, makes nice icing on cake ",almond,4
German motorway ,autobahn,1
Container for beer etc ,barrel,11
