CLUE,ANS,POS
Showed amusement ,laughed,1
Monumental (task) ,herculean,1
Burrowing marsupial ,wombat,3
Cycling arena,velodrome,1
Frighten ,scare,1
Nocturnal bird ,owl,1
Incursive attack ,invasion,6
Rarely,seldom,3
Braids ,plaits,4
Edible crustacean ,shrimp,1
"Pest, pain in the neck ",nuisance,1
Conceivable,possible,3
European language ,czech,16
Straight ,direct,1
Conversion to a particular measurement system ,metrication,1
The Dog-star ,sirius,1
Company emblem ,logo,2
Contagious skin infection,scabies,5
Bank guarantee of payment ,letter of credit,2
