CLUE,ANS,POS
Large wild American feline,puma,3
Storyline or piece of land ,plot,2
Representative samples ,examples,1
Formerly British Honduras ,belize,1
Sift ,sieve,5
Treeless plain ,steppe,1
The Planets composer ,holst,1
The Three Wise Men ,magi,1
A bicycle made for two ,tandem,1
Flat piece of ceramic,tile,5
Art of designing and making clocks ,horology,1
Fill with creative purpose ,inspire,1
Part of shirt ,collar,1
Brief published biography of recently deceased person,obituary,1
Clipper preserved at Greenwich,cutty sark,1
Farthest ,endmost,6
Something that motivates ,incentive,6
Large wading bird ,ibis,5
Group of small boats ,flotilla,1
Book of the Bible ,ezra,15
Wind down ,relax,1
Complete set of genetic material of an organism ,genome,1
Gentle ,mild,3
