CLUE,ANS,POS
Disclose or uncover ,reveal,1
Scintillate ,sparkle,2
Nothing ,zero,15
Embankment that should prevent flooding ,levee,2
Over to the other side,across,3
Pouched animal from down under ,kangaroo,1
Infer ,deduce,2
Normal; innate,natural,1
"Calm, pacify, appease ",placate,8
"Obstinate, tenacious ",stubborn,12
Astonishing ,amazing,1
Introductory music ,prelude,2
Barbaric,cruel,11
Plunge headlong ,plummet,3
Anger ,ire,4
Kayak-like boat,canoe,1
One's university,alma mater,1
Strong wind ,gale,1
Foe ,enemy,2
"Reassurance, cheer ",encouragement,1
Actual ,real,1
Place of worship ,chapel,9
Principal actor in a film ,star,2
Tedious task ,chore,6
Melancholy ,blue,5
Infuriating ,exasperating,2
Element in diamonds ,carbon,1
Peak,apex,2
Long narrow stretch of water between Africa and Arabia ,red sea,1
Manner of walking ,gait,2
Distinct and discrete ,separate,2
Specifications by which something may be assessed ,standards,2
A Christmas tree,holly,6
Unit of data ,byte,2
Ten year period ,decade,1
Arrive at ,reach,11
