CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Intrepid,audacious,17
Large property ,estate,1
Affection,warmth,3
Hamlet's mother ,gertrude,1
Heavenly,celestial,1
Entertains ,amuses,1
Gross mistake,blunder,1
Kinship between women ,sisterhood,1
Interlace strands of material ,weave,2
Criminal deception,fraud,1
Makes a speech ,orates,1
Footwear; hits ,socks,15
Local dignitary ,mayor,1
Pass away ,perish,3
Not guilty ,innocent,5
Without anxiety or responsibilities ,carefree,1
Put back together again ,reassembled,1
Retail outlet,shop,2
Covert ,stealthy,1
Discourage ,deter,1
Cold meal ,salad,1
Evident - tangible ,palpable,9
