CLUE,ANS,POS
Calculate approximately ,estimate,1
Of birth ,natal,2
Hungarian stew ,goulash,1
Frustrated and foiled ,thwarted,1
Aperture or opportunity ,opening,2
Direction of the rising sun ,east,1
Crown or headband as sign of sovereignty ,diadem,2
Type of rose ,rambler,20
"Fabric, material ",textile,1
Put up with ,tolerate,2
Distance from equator measured in degrees ,latitude,1
Little Bighorn general ,custer,1
"Listlessness, lethargy ",lassitude,13
Annoy or irritate ,irk,5
Good enough ,adequate,4
Oily ,greasy,1
