CLUE,ANS,POS
Young people ,youths,3
Protein (catalyst) ,enzyme,1
Keen ,eager,9
Of the immediate past ,recent,1
Alias ,pseudonym,1
Upper-body armour piece ,cuirass,11
Noisy quarrel ,fracas,8
Slow a vehicle ,brake,3
Deficient,lacking,9
Flat-topped height ,plateau,12
Offspring of two different species ,hybrid,1
Enquire,ask,1
Medicine for constipation ,laxative,1
Dead or dilatory ,late,2
"Wry, sarcastic",ironic,2
A bag for schoolbooks ,satchel,2
Bunches ,clusters,1
Too tolerant or generous ,indulgent,5
