CLUE,ANS,POS
"Safe, free from danger ",secure,1
Fruit; reddish-purple ,plum,1
Jumping rod with a spring,pogo stick,2
Shook,trembled,7
Looker-on ,spectator,3
Hard felt hat ,bowler,4
Beer manufacturer ,brewer,1
US state ,illinois,5
Seventh sign of the Zodiac,libra,2
Travel instantly (sci-fi) ,teleport,1
Less wet ,drier,1
Woven from wool ,knitted,1
Narrow passage in sea ,strait,1
Resuscitation ,revival,1
Marry ,wed,1
Type of flower ,lily,7
Canvas sunshield ,awning,3
Tropical tree or hand part ,palm,1
Commerce ,trade,2
"Irritating, annoying ",irksome,8
Craft or container ,vessel,2
