CLUE,ANS,POS
Young people ,youths,3
Protein (catalyst) ,enzyme,1
Homeric legendary island of King Odysseus ,ithaca,1
Keen ,eager,1
Of the immediate past ,recent,1
Alias ,pseudonym,1
Upper-body armour piece ,cuirass,2
Deficient,lacking,3
Flat-topped height ,plateau,1
"Manifest, show ",evince,8
Enquire,ask,1
Medicine for constipation ,laxative,1
Garland with flowers ,festoon,2
"Detect, be aware of ",sense,8
Loft ,attic,1
A bag for schoolbooks ,satchel,4
Bunches ,clusters,1
Too tolerant or generous ,indulgent,4
Exhibit ,showcase,1
Artificial fibre ,nylon,13
