CLUE,ANS,POS
Grassy plains of Argentine ,pampas,1
Unstable - it may be thrown! ,wobbly,15
Deep gorge or ravine ,canyon,1
Advantageously ,usefully,17
Noise of an explosion ,bang,2
Cheroot ,cigar,1
Tested or scrutinised ,examined,3
Wintry missile ,snowball,1
Pampas cowboy ,gaucho,1
Way in ,entrance,1
Agile ,nimble,5
Lusterless or uninteresting ,dull,1
Bony outgrowths on the heads of some animals ,horns,1
Altruistic,selfless,2
Driving force ,impetus,20
Mankind ,human race,8
Depart; permission ,leave,1
Land once belonging to a nobleman,manor,1
A fight or contest ,combat,5
Earnest request ,plea,1
"Desire or liking, for power or food ",appetite,4
Fearful expectation ,dread,6
