CLUE,ANS,POS
"Abode, home ",residence,2
Crewed ,manned,1
Healing ointment ,balm,2
At the back of a ship,aft,3
Small silky-haired spaniel ,maltese,5
4840 square yards ,acre,1
Inn ,tavern,7
Imbibes,drinks,1
Meal ,repast,1
Set of clothes ,outfit,2
Female sheep ,ewe,1
Cinema attendant ,usher,8
Deuce ,two,1
Thatcher's PM decade ,eighties,1
Subdue by greater strength or numbers ,overpower,1
Thing not charged for ,freebie,10
Mount ,climb,12
Captain after Moby-Dick ,ahab,1
Strokes or fondles ,caresses,1
Hang down or be connected to something ,depend,2
