CLUE,ANS,POS
Large waterbird ,goose,2
Culinary herb ,thyme,3
One bringing charges ,accuser,2
Cymru ,wales,1
Underside,bottom,1
Dispute (a statement) ,challenge,6
"Feigns, dissembles ",pretends,8
Mongrel - cross,hybrid,4
Possibly,maybe,1
Painful heart condition ,angina,1
European river ,danube,1
Articulate ,eloquent,3
Shaving foam ,lather,1
(Of voice) rough and harsh ,hoarse,5
Schmaltzy ,mawkish,1
Temporarily inactive ,dormant,1
Lived ,existed,8
Fill luggage - wolves ,pack,1
Blacksmith's block,anvil,1
