CLUE,ANS,POS
"Safe, free from danger ",secure,1
Fruit; reddish-purple ,plum,2
Jumping rod with a spring,pogo stick,2
Very drunk ,plastered,4
Shook,trembled,7
Looker-on ,spectator,2
Beer manufacturer ,brewer,1
US state ,illinois,5
Travel instantly (sci-fi) ,teleport,1
Less wet ,drier,1
Narrow passage in sea ,strait,1
Resuscitation ,revival,1
Marry ,wed,1
Type of flower ,lily,4
Canvas sunshield ,awning,4
Tropical tree or hand part ,palm,1
Commerce ,trade,1
"Irritating, annoying ",irksome,4
