CLUE,ANS,POS,FOUND IN
French ferry port ,calais,1,"Evelyn Witts, I would consider the word ""Calais."" Calais is a renowned French port located in Northern France that serves as a key point for cross-channel ferry services to Dover in England"
Sudden emotional speech ,outburst,3,"Witts would utilize her expertise to suggest terms like 'Outburst,' 'Euphoria,' or 'Despair' that reflect various intensities of emotional expression in language."
This sauce often goes with fish ,tartar,3,Tartare
Act of kindness ,favour,25,Favour (British) - a helpful action intended to benefit someone else.
First-footing time ,new year,1,New Year's Eve
Fatty ,adipose,4,Adipose-rich
Small acting role; item of jewellery ,cameo,19,Miniaturized cameo
Spiritualist meeting ,seance,11,Seance circle
South Indian people or language ,tamil,42,"Dravidian (relating to the language family which includes South Indian languages like Tamil, Telugu, Kannada, and Malayalam)"
Increase by 100%,double,8,Intensified to double measure
