CLUE,ANS,POS,FOUND IN
Loose casual trousers,slacks,19,Casual slacks (loose fit)
John ...... wrote ` `The Pilgrim's Progress'' ,bunyan,1,"Bunyan (John Bunyan wrote ""The Pilgrim's Progress"")"
Not guilty ,innocent,5,Innocent verdict
Divine food,manna,2,Manna (from the Bible)
Support; in return ,back,2,Backing
Protective or concerned ,caring,14,Caring nature
Discourage ,deter,12,Deterred
Cold meal ,salad,15,Cooling salad
Evident - tangible ,palpable,11,Palpable (also means tangible)
Not long ago ,recent,1,Recently
Comedian ,comic,9,"Comique (less common, French for a comic or humorous artist)"
"English poet, d.1998 -- husband of Sylvia Plath ",hughes,1,Ted Hughes
Plant fibre ,cotton,15,"Cotton (soft, fluffy fiber)"
Bowed string instrument ,viola,10,Viola da gamba
Trapped ,snared,2,Ensnared
Pot and drum ,kettle,2,Kettledrum (a type of drum)
Family ,kin,2,Kinfolk
Polish composer of much piano music ,chopin,1,"Chopin - Frédéric François Chopin is the most famous Polish composer known for his piano compositions, such as nocturnes, preludes, and etudes."
Varied much prized flower ,orchid,1,Orchid (known for their beautiful and diverse species)
Tight-fisted person ,miser,1,Miserly
Narcotic drug,opium,1,Opium derivatives
Travel along with ,accompany,1,Accompanying
Suave,urbane,17,Urbanely (suggesting urban sophistication)
