CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Intrepid,audacious,9
Large property ,estate,1
Affection,warmth,4
Hamlet's mother ,gertrude,1
Heavenly,celestial,1
Entertains ,amuses,1
Gross mistake,blunder,1
Kinship between women ,sisterhood,1
Lacking in excitement ,mundane,7
Criminal deception,fraud,1
Local dignitary ,mayor,1
Pass away ,perish,7
Without anxiety or responsibilities ,carefree,1
Branch of knowledge dealing with material resources ,economics,1
Retail outlet,shop,2
Royal insignia ,regalia,7
Covert ,stealthy,2
Former name for Sri Lanka ,ceylon,1
Nominate ,appoint,1
Muse of epic poetry ,calliope,1
Quantity of unfinished work ,backlog,1
"Bold, willing to take chance ",daring,2
Dwellings ,homes,1
Make a harsh rasping sound,grate,1
Walks with an arrogant manner,swaggers,2
Performance of music by a soloist ,recital,1
Nervous ,on edge,7
Film ,movie,1
Part of an ear,lobe,5
Naive or not guilty ,innocent,1
Agreement ,accord,2
Juvenile,teenage,5
Move downwards ,descend,2
Blizzard,snowstorm,1
