CLUE,ANS,POS
Mass of bubbles ,froth,2
At a later time ,afterward,5
Rubbish ,garbage,1
Small road,lane,1
Hostile ,warlike,20
Indonesian dish ,satay,12
Outside ,external,4
Imperial capacity measure,pint,2
Chinese martial art ,kung fu,1
Constituent of brass ,zinc,2
Bushy-tailed rodent ,squirrel,1
Careful use (of a resource) ,conservation,1
Prepare (material) for publishing ,edit,1
A cutter and engraver of gems ,lapidary,1
One causing deliberate destruction ,saboteur,4
"Pal, buddy ",chum,2
Preserve made with citrus fruits ,marmalade,1
