CLUE,ANS,POS
Informal energy or drive ,vim,2
Hired murderer ,assassin,1
Stretch of time ,period,3
Steven Redgrave's sport,rowing,1
Rope for restraining animal (6) ,tether,2
Aviator ,pilot,1
Examination of component parts ,analysis,1
Chop or cut with axe ,hew,3
Intermediate ,in-between,1
Hungarian composer ,liszt,1
Vehicle for pulling others ,tractor,1
Capital of Turkey ,ankara,1
Sing ,warble,3
"Inordinate, unreasonable ",excessive,1
Officials to ensure fair play ,referees,1
Considers or believes likely ,suspects,1
Italian wine ,chianti,1
"Disdain, disrespect ",contempt,1
Antagonistic ,hostile,2
Backhander,bribe,1
Blow air through (grain) to remove chaff ,winnow,2
Hard iron alloy ,steel,1
Track performer ,athlete,1
