CLUE,ANS,POS
Completely ,thoroughly,7
Conforming to the accepted beliefs of a religion ,orthodox,1
Amount left over ,excess,2
Native of London's East End ,cockney,2
Diminished,reduced,2
Ship's load ,cargo,1
Destructive insect,locust,1
Position affording a good view ,vantage point,2
Biblical 'you' ,thou,1
Science of sound ,acoustics,1
"Distinguish, make out ",discern,2
"Rescue (of) ship, etc",salvage,1
Administrative body ,council,13
Salted away ,hoarded,9
Bursary ,grant,2
Choose ,select,1
Likeness of a person ,portrait,1
Branch of mathematics,geometry,4
What cows chew ,cud,1
"Annul, revoke ",repeal,5
Feedback ,reaction,18
Left out ,omitted,7
Sleep-inducing ,soporific,14
Sister of Osiris ,isis,1
Native of Calcutta region ,bengali,1
A case or example of something ,instance,1
It resembles an onion ,shallot,11
Songbird,thrush,2
