CLUE,ANS,POS
Repeatedly ask (someone) to do something ,badger,9
Refrain ,desist,3
Freed from liability,exempt,2
Apprehend ,capture,3
"Stiff, unbending ",rigid,1
Clock face ,dial,1
Blackish wood ,ebony,1
Quiet -- 13 (anag) ,silent,1
Waves ,surf,1
Freshwater carnivorous mammals ,otters,1
Human species ,homo sapiens,1
Discover ,find,2
Guaranteed ,assured,1
Reimburse,repay,1
Barrage ,onslaught,2
Beast of desert regions ,camel,1
Immature ,adolescent,10
Speech in praise ,eulogy,3
"Nahum, Joel etc. ",prophets,1
Factor ,element,1
Pronoun ,she,2
Whirlwind ,tornado,1
