CLUE,ANS,POS
State of NE USA ,connecticut,6
Fishing boat; vagrant,drifter,1
Loud and angry speech ,harangue,5
Long pillow ,bolster,1
Female sheep ,ewe,1
One who is owed,creditor,2
Plucked instrument ,harp,1
People of great learning in particular subject ,scholars,11
Long thin flag ,streamer,3
"Recount, relate ",recite,11
Circus controller ,ringmaster,1
Announce ,proclaim,2
Neigh ,whinny,3
Fusillade ,salvo,2
(Of door) slightly open ,ajar,1
Public sale to the highest bidders ,auction,1
Mythical female warriors of Scythia ,amazons,1
Game with 24 points ,backgammon,2
Sir Arthur Conan -- ,doyle,1
Slop - command to huskies! ,mush,1
