CLUE,ANS,POS
Tramp ,vagrant,12
Middle Eastern dessert ,baklava,1
Book of maps ,atlas,1
Inhabit ,occupy,2
Not at home ,away,1
Decorative clasp ,brooch,1
Penetrate ,pierce,4
Keep in a certain state ,maintain,1
Sphere of activity ,domain,1
"Gyrate, reel ",spin,1
Layman ,amateur,2
Liable to break easily ,fragile,1
Flower container,vase,2
A horse's feet ,hooves,1
"Inhabit, take up space ",occupy,1
Overland journey by hunters ,safari,1
Female title; panto part ,dame,1
The breastbone ,sternum,1
Lottery ,raffle,1
