CLUE,ANS,POS
Lady with guests,hostess,1
Driver of carriage ,coachman,1
Form of Buddhism ,zen,4
Large spade ,shovel,1
"Hastily, illegally convened tribunal",kangaroo court,1
Hearing for an actor ,audition,1
Highest mountain in Wales ,snowdon,1
Made a Sir ,knighted,1
Chop with an axe ,hew,3
Oesophagus ,gullet,2
Fellow worker ,colleague,1
Bushy-tailed rodent ,squirrel,1
Gruesome ,macabre,1
Talisman ,amulet,3
City in Texas - all sad (anag) ,dallas,1
Major world religion ,islam,2
Uprising ,rebellion,3
Thin mortar for filling building joints etc,grout,1
Illness ,sickness,1
Firm and confident ,assertive,1
