CLUE,ANS,POS
Very ugly sights ,eyesores,2
Dawn (mainly US) ,sunup,12
Downward path ,descent,1
The animal said to be stubborn ,mule,1
Transfer power to do something ,delegate,1
Great sorrow at someone's death ,grief,1
Young animal,calf,12
Speedy - cold,nippy,35
Small bird ,wren,3
Advertising booklet,brochure,1
"Motionless, inactive ",still,1
Peruse ,read,1
Meddle ,interfere,1
Soaked ,drenched,1
Improve ,enhance,1
"Small, light boat ",canoe,8
Skin or thin paper ,tissue,5
Southern African desert ,kalahari,1
Makes smaller,reduces,1
Device forcing motion in one direction ,ratchet,1
Singing to pre-recorded backing tracks ,karaoke,2
Lack of anything being done ,inaction,13
Despicable type (of insect?) ,louse,11
West African river ,niger,1
Loss of memory ,amnesia,1
