CLUE,ANS,POS
Estate car ,station wagon,1
Intoxicating drink ,alcohol,1
Temporary discharges of workers ,layoffs,1
Artist's black material ,charcoal,1
Undoes a knot ,unties,2
Great sea ,ocean,1
Greek aubergine-based dish,moussaka,1
Pat on the back,kudos,3
More eco-friendly ,greener,1
Metallic element ,tin,8
Unparalleled ,unique,16
Actor ,thespian,1
Scandinavian country ,norway,1
Fermented feeding stuff for cattle ,silage,3
Intimidating behaviour ,harassment,12
Part of the foot ,instep,5
Absolutely horizontal ,level,2
Driving a vehicle ,at the wheel,2
Allotted portion ,share,2
Lack of rainfall,drought,1
Small children ,tots,9
Adherent of Indian religion ,hindu,1
Fight between rival gangs of adolescents,rumble,2
Middle Eastern market ,bazaar,2
Martial art ,karate,1
Word book ,thesaurus,2
