CLUE,ANS,POS
Encore ,again,2
Hired murderer ,assassin,2
Stretch of time ,period,2
Steven Redgrave's sport,rowing,1
Troublesome child ,brat,1
Celebrity,star,1
Aviator ,pilot,1
Examination of component parts ,analysis,2
Chop or cut with axe ,hew,1
Respect ,deference,5
Intermediate ,in-between,2
Hungarian composer ,liszt,2
Prevent from happening ,obviate,11
Capital of Turkey ,ankara,1
Sing ,warble,4
"Inordinate, unreasonable ",excessive,1
A brainwave?,idea,1
Sudden seizure of power ,coup,1
Officials to ensure fair play ,referees,1
Considers or believes likely ,suspects,4
Italian wine ,chianti,2
"Disdain, disrespect ",contempt,1
Antagonistic ,hostile,4
Person's appearance or manner ,mien,7
Blow air through (grain) to remove chaff ,winnow,2
Newspaper with half-size pages ,tabloid,1
Hard iron alloy ,steel,1
Track performer ,athlete,1
Dress for bed?,nightgown,1
