CLUE,ANS,POS
1940s' jazz characterised by virtuosity ,bebop,3
Disclose or uncover ,reveal,1
Accuse with a crime (US) ,indict,2
Scintillate ,sparkle,4
Peak ,summit,1
Nothing ,zero,4
Claim ,allege,2
New Zealander ,maori,3
Publicise ,advertise,2
Embankment that should prevent flooding ,levee,1
Pouched animal from down under ,kangaroo,1
Infer ,deduce,2
Normal; innate,natural,7
Lady luck ,chance,3
Flat-bottomed barge ,lighter,9
Astonishing ,amazing,1
Circumvent ,evade,1
Introductory music ,prelude,12
Barbaric,cruel,2
"Obligations, responsibilities ",duties,3
Anger ,ire,8
Kayak-like boat,canoe,1
Organ of hearing ,ear,1
One's university,alma mater,1
Strong wind ,gale,2
Narrow valley with a stream ,glen,7
Foe ,enemy,1
IX,nine,1
