CLUE,ANS,POS
Arab ruler ,emir,4
Continental ,european,1
Wearing of clothes designed to give an impression of authority,power dressing,17
Had as a purpose ,intended,1
Card game with four players ,bridge,1
Inequitable ,unjust,1
Concurred ,agreed,1
Absence of logic ,irrationality,5
Wimbledon game ,tennis,1
Going too fast ,speeding,1
Dependent (on someone or something) ,reliant,1
The state of being alone ,solitude,1
Daydreams,reveries,7
Boiling water vapour,steam,1
Lustful woodland god ,satyr,4
Carve a statue ,sculpt,2
Generally liked ,popular,6
Acceptance ,approval,1
