CLUE,ANS,POS,FOUND IN
Second-hand ,used,2,Used item
Petty quarrel ,squabble,7,Frivolous squabble
More advanced in years ,older,5,"Late bloomer (metaphorically speaking, but relates to older age)"
An informal toilet ,loo,7,Composting loo
Throw -- bitumen ,pitch,1,Pitchy substance
Bacon strip,rasher,4,Sizzling rasher
Stellar system ,galaxy,1,Galaxy cluster
German tank ,panzer,1,Panzerkampfwagen
Interrogate ,question,1,Questioning
Kiln for drying hops ,oast,3,Conical oast
Attention ,ear,4,Clearly visible
