CLUE,ANS,POS
Celestial body ,star,1
Popeye's nemesis,bluto,1
Booking (in restaurant) ,reservation,1
Strange or eccentric person ,weirdo,5
Prejudice ,bias,2
Banknote; beak ,bill,5
Taj Mahal city ,agra,1
Small narrow river ,stream,2
Bird of prey ,eagle,1
"'Circus tent (3,3)' ",big top,1
Push lips out as sign of annoyance ,pout,1
One employed to look after a golf course ,greenkeeper,1
String ,twine,4
Explicit or in detail ,specific,2
Cardinal number ,seventeen,17
Search ,quest,8
Court game ,squash,5
"Appalling, awful ",dreadful,3
Colour ,green,3
Talked indiscreetly ,blabbed,8
Window in roof ,skylight,1
Private teacher ,tutor,1
Perimeter of circle ,circumference,1
Fertiliser ,manure,7
Grotto ,cave,2
Very skilled or proficient ,adept,5
Brief moment ,second,4
Tiny crustaceans ,krill,3
