CLUE,ANS,POS
"Of Khartoum, say",sudanese,1
Midday ,noon,1
Go berserk ,run amok,9
Equipped with weapons ,armed,1
Himalayans often working as guides ,sherpas,1
Getting prepared ,readying,14
Meal/drink ,tea,12
In another country ,abroad,1
Grind between the teeth ,chew,2
Complete ,finish,1
Modernised,updated,4
Women's underwear ,lingerie,3
Yelled ,screamed,2
Old calculator ,slide rule,7
Having a scent ,odorous,3
"Make certain, confirm ",ensure,2
Walk obliquely ,sidle,16
Came back ,returned,1
Verse ,stanza,4
Of great worth ,valuable,1
Inclined to let people off lightly ,lenient,1
Chinese criminal gang,tong,2
Travelling bag ,suitcase,2
