CLUE,ANS,POS
Set of rungs ,ladder,1
Circus MC ,ringmaster,1
Page or foliage ,leaf,1
Up to (a time) ,until,1
Motherly ,maternal,1
Oddball ,misfit,3
Underwater detection system ,sonar,1
Unoccupied or not in use,idle,2
Said (a word) wrongly ,mispronounced,1
"Acute viral disease, technical name variola",smallpox,1
Stimulus ,spur,2
Room warmer ,heater,1
This moment ,now,1
European country,france,1
Judge of artistic works ,critic,1
Soundless ,silent,2
Cooker ,oven,2
"Part, share ",portion,2
Strong building material ,concrete,2
Division of company ,department,1
Association of sports teams ,league,1
Alone ,unaccompanied,9
Excessive utilisation,overuse,1
Picture,image,1
One of the living dead ,zombie,1
Group of players ,team,1
