CLUE,ANS,POS
Adult male ,man,2
Not present ,absent,1
A fencing sword ,epee,2
Woody tropical grass ,bamboo,1
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Scottish hillsides,braes,1
Newt-like amphibian ,salamander,1
Legitimate - deserved ,rightful,5
Absence of emotion or enthusiasm ,apathy,1
Period (of work); incantation ,spell,12
Papal court ,curia,2
Mildly diverted or entertained ,amused,1
Grow mature like fruit ,ripen,2
Receptacles for cut flowers ,vases,1
Too young ,underage,12
"Eg, spaghetti ",pasta,4
Require ,need,2
The Psalmist ,david,3
Person dying for a cause,martyr,2
