CLUE,ANS,POS
At a great distance ,afar,4
"Intermission, during a play say ",interval,10
Of the immediate past ,recent,1
Alias ,pseudonym,1
Upper-body armour piece ,cuirass,2
Instruction for cooking ,recipe,1
Moving forward ,progressing,1
Where one grows fruit - play ,cherry orchard,17
Take apart to examine and repair,overhaul,14
Slow a vehicle ,brake,1
Deficient,lacking,3
"Very old English cop, or spud scraper ",peeler,13
Flat-topped height ,plateau,1
Offspring of two different species ,hybrid,1
Enquire,ask,1
"Detect, be aware of ",sense,18
Loft ,attic,1
"Wry, sarcastic",ironic,7
A bag for schoolbooks ,satchel,4
Bunches ,clusters,1
Too tolerant or generous ,indulgent,4
Exhibit ,showcase,2
Artificial fibre ,nylon,1
"Hi, howdy ",hello,1
