CLUE,ANS,POS
"Safe, free from danger ",secure,1
Fruit; reddish-purple ,plum,1
Shook,trembled,1
Looker-on ,spectator,1
Forced out of office ,ousted,1
US state ,illinois,13
Thong ,g-string,5
Travel instantly (sci-fi) ,teleport,2
Feeling penitent or guilty ,contrite,2
Less wet ,drier,1
Brief and to the point ,concise,1
Woven from wool ,knitted,1
Narrow passage in sea ,strait,1
Resuscitation ,revival,2
Marry ,wed,3
Type of flower ,lily,2
West African river ,gambia,4
Commerce ,trade,2
Craft or container ,vessel,2
