CLUE,ANS,POS,FOUND IN
Famous person (sl.) ,celeb,4,Celebrated persona
Operatic ego ,diva,11,Opera diva (informal)
Animal with two feet ,biped,1,"Bipedal quadruped: An animal that typically has four limbs but is adapted for walking on two at a time, such as certain primates or some dinosaur species"
Developing in small steps ,gradual,6,Gradual enhancement
Like lawns or pasture ,grassy,1,Grassy terrain
Writer (before printing was developed),scribe,2,Scriber
"Smooth, glossy ",sleek,18,Sleek and polished
Pupil - erudite person ,scholar,2,Scholarly
Fraud ,deceit,1,Deceitful act
Low in price ,cheap,8,Cheap (depending on context)
The witching hour ,midnight,3,"Midnight: The 12th hour on a clock face, typically considered as the beginning of a new day and associated with supernatural events."
Encourage ,urge,2,"Inspire: To fill someone with the urge or ability to do or feel something, especially something creative."
Bomb fragments,shrapnel,2,Shrapnel pieces
Give fresh life to ,renew,20,Spirited renewal
Sea duck with soft down ,eider,10,Eider duck
German name for Aix-la-Chapelle ,aachen,1,"Aachen has a rich history and was once an influential center during Charlemagne's reign, contributing significantly to its cultural heritage and linguistic development within the region."
Cairo landmarks ,pyramids,1,"Pyramids of Giza: Iconic ancient structures built as tombs for the pharaohs during Egypt's Old Kingdom, embodying architectural marvel from over 4,50entic and historical significance."
Venom ,poison,2,Poisonous liquid produced by certain creatures
