CLUE,ANS,POS
"Cricket, table-tennis and baseball implement ",bat,1
Vapours ,gases,14
Glowing ,radiant,1
Clown ,buffoon,2
Of only average quality ,mediocre,12
Coarse ,crass,7
Authority to be consulted,oracle,16
Devastate ,ravage,5
Subsequent ,next,2
Lifted ,raised,1
Peace lover; bird ,dove,1
A Hindu spiritual teacher ,guru,1
Deduce ,infer,1
Part of the week ,tuesday,7
Suffering,distress,2
(Of computer memory) able to be read in non-sequential order ,random access,1
Giggle,titter,7
Beg ,implore,12
Way in ,entrance,1
