CLUE,ANS,POS
Largest Greek island ,crete,1
Type of nut ,cashew,5
Performed - with a high degree of skill ,accomplished,12
Without assistance ,unaided,4
Deliver from danger ,rescue,1
Decayed or corrupt ,rotten,1
Make known to others ,reveal,3
Not very good,mediocre,10
Passenger ship ,liner,1
Salad vegetable ,lettuce,1
Minor argument ,tiff,8
Pluck strings ,strum,1
Precious stone ,sapphire,3
Given to bragging ,boastful,1
Bird's beak ,bill,2
Osteopath's technique ,manipulation,1
Massacred ,butchered,1
Pharmacist ,dispenser,4
Tiny amount,iota,1
Hill ,tor,4
Tycoon ,magnate,2
Cuban leader ,castro,1
Famous battle in Texas launched by the Mexican army ,alamo,1
Cheerfully willing to do favours ,obliging,10
Finger-shaped cake with cream filling ,eclair,1
Within the bounds of belief,credible,4
Metal beam,girder,11
