CLUE,ANS,POS
Feudal subject ,serf,2
Fanaticism ,zealotry,1
Opportunity or luck ,chance,1
Absorbent cloth ,towel,1
Good at speaking (a foreign language?),fluent,1
It broke the camel's back ,last straw,19
Footpath ,lane,6
Noticed ,spotted,3
Time without end ,infinity,3
Club for the green ,putter,1
Take a case to a higher court for review ,appeal,1
Angle in astronomy ,azimuth,5
Cease ,stop,1
"Start, beginning ",onset,8
Stab with a needle ,prick,6
Despotism ,tyranny,1
Appreciate ,admire,3
Of late ,recently,1
Poison ,toxin,2
Obligation,duty,1
"Official decree, from Russian ",ukase,1
