CLUE,ANS,POS
Grassy plains of Argentine ,pampas,1
Coup ,putsch,15
Deep gorge or ravine ,canyon,1
Advantageously ,usefully,5
Swell ,balloon,16
Noise of an explosion ,bang,2
Cheroot ,cigar,1
Tested or scrutinised ,examined,1
Wintry missile ,snowball,1
Map-line showing places with equal air pressure ,isobar,1
Pampas cowboy ,gaucho,1
Caesar's year planner ,julian calendar,1
Way in ,entrance,1
Agile ,nimble,8
Lusterless or uninteresting ,dull,1
Bony outgrowths on the heads of some animals ,horns,2
Altruistic,selfless,1
Mankind ,human race,5
Land once belonging to a nobleman,manor,1
A fight or contest ,combat,15
"Desire or liking, for power or food ",appetite,2
Recreate (past event) ,reenact,3
