CLUE,ANS,POS
Woven or knitted cloth,fabric,1
Ancient Mexican ,aztec,1
Steam bath ,sauna,1
Leaf of a conifer ,needle,1
Coxswain ,helmsman,1
Unyielding,rigid,6
"Tedium, ennui ",boredom,1
Strange ,odd,4
Royal seat ,throne,1
Piece of writing ,essay,3
White ant ,termite,1
Having no beginning or end ,infinite,1
Permanent ,enduring,2
George or George W. ,bush,1
Spout for discharging fluid ,nozzle,2
Wood ,timber,1
Plan,blueprint,2
Overdue,late,1
Domestic animal ,cat,2
Swindle ,con,17
Entice ,tempt,13
