CLUE,ANS,POS
Away ,absent,17
Single cash payment ,lump sum,2
Consume ,eat,1
Country dweller,villager,14
Feature supplementing standard model ,add-on,3
Spherical shapes ,orbs,2
Surrendering,giving in,13
Capsule containing injection dose ,ampoule,1
Moves unsteadily ,wobbles,8
Performance venue ,arena,2
Dirt on a liquid's surface ,scum,1
Young eel ,elver,1
University qualification,degree,4
Facilitate ,ease,13
Rejoice - observe - perform ,celebrate,1
Reflective surface,mirror,1
Brush gently - coup,stroke,5
"Glass triangle, separates light into colours ",prism,1
Had to pay ,owed,1
Large felines of forests ,tigers,1
Native of Grecian capital ,athenian,1
Sheltered terrace attached to a house ,veranda,3
Heartfelt,sincere,1
Booth; prevaricate ,stall,2
Average; clairvoyant ,medium,2
