CLUE,ANS,POS,FOUND IN
"Flee from restraint, allow to pursue like dog ",unleash,2,Unleash (to free something or someone)
Supporter ,ally,6,Patron (someone who supports artists or writers financially)
Rubbish - baby animals,litter,1,"Litters (group of newborns from one littering event, e.g., rabbits)"
Knight's title,sir,2,Sir (for men)
Projectile from bow ,arrow,2,Arrow (most direct answer)
Bream (anag.) ,amber,14,Amberi
Alcohol for the trifle ,sherry,7,"Or perhaps “sherry,” as it's frequently drizzled over the sponge cake base before layering other ingredients in traditional trifle preparation."
Arrive at ,reach,1,Reach destination
Stems of asparagus as weapons ,spears,2,Spear-tip (as asparagus spears are long and pointed)
Chest bone ,rib,3,Ribcage (Refers to the structure formed by the ribs and sternum protecting the thoracic cavity)
Goddess of retribution ,nemesis,1,Nemesis (Greek mythology's goddess of retribution)
Ice mountains ,bergs,5,Icebergs which can be massive in size and appear as icy mountains at sea.
Fully stated ,explicit,10,Explicitly given
Short-long metrical foot ,iamb,10,Choriambic
Area with frozen subsoil ,tundra,2,Frozen tundra
Candle fibre ,wick,1,Wick material
Involving death ,fatal,3,Fatality
