CLUE,ANS,POS
Angle between leaf and stem ,axil,2
"Listening device, insect or electronic fault ",bug,1
Nature abhors one ,vacuum,1
Trendy body joint? ,hip,1
"Keepsake, souvenir ",memento,1
Make better ,improve,1
Many-coloured gem ,opal,1
Power to withstand hardship ,endurance,3
Arm joint,elbow,1
Highway ,road,3
Thick liquid for skin ,lotion,2
Grind (teeth),gnash,1
"Translate, decode",interpret,4
Monetary unit ,dollar,1
Peculiarity of phrase in a language ,idiom,1
Child's toy on a string ,yo-yo,3
Hole (for shoelace) ,eyelet,1
Ladies' hosiery,tights,2
Hotchpotch ,mishmash,15
Fight ,battle,2
Made ready (to fire) ,primed,5
Broad ,wide,1
Strain ,tension,2
Not sacred ,secular,1
Chain of rocks underwater ,reef,1
Coral island ,atoll,1
Improve equipment or promote ,upgrade,1
Pilgrim Fathers' ship ,mayflower,1
