CLUE,ANS,POS,FOUND IN
Small flat sweet cake ,biscuit,9,Biscuit cake
Edible bulb ,onion,2,Onion (Allium cepa)
Eastern ,oriental,2,Orientalist – someone who studies Middle Eastern cultures and languages.
God of darkness ,erebus,4,Erebus - Ancient Greek deity representing a region of primordial night personified.
Soup spoon ,ladle,5,Ladle-sized
Use a razor ,shave,5,"Figuratively, one might say, ""The new data shaves off old misconceptions,"" using the word ""razor"" metaphorically to suggest precision and clarity."
German playwright ,brecht,2,Bertolt Brecht
Brushwood ,scrub,11,Scrub forest (less common)
Grime; rock music style ,grunge,1,Punk Rock (as grunge could be a derivative or associated with it)
Vote in ,elect,1,"Evelyn Witts, my qualifications allow me to approach the clue ""Vote in"" with an understanding that it pertains to participation in a democratic process such as elections or referendums"
Water grass,reed,7,"Reed (similar to grass, grows in wetlands)"
Such as is found in the Greek dish keftedes ,meatball,1,"Meatballs (Keftedes are essentially meatballs from Greek cuisine, so ""meats"" is an appropriate response.)"
Slight advantage,edge,1,A minimal edge or benefit over others.
Somewhat rough (sea),choppy,2,Choppy seas
"In America, the little finger ",pinkie,1,Pinkie Promenade (a possible nickname for a small street in Washington D.C.)
