CLUE,ANS,POS
Bloodsucker; early doctor ,leech,7
Roman Emperor notorious for vice and luxury ,nero,2
Wash with clean water,rinse,2
Jar for water ,ewer,14
Clown,jester,1
Get away ,escape,1
Established customs ,habits,5
Sorcerer ,magician,1
In the distant past ,long ago,8
Petty quarrel ,tiff,4
Casual shoes ,sneakers,1
"Banter, provoke gently ",tease,1
Burrowing marsupial ,wombat,6
The world considered as a linked community ,global village,10
Whirlpool ,eddy,13
Naval asset ,warship,1
Came into sight ,appeared,3
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,1
Small falcon ,merlin,3
Dramatic prince of Denmark ,hamlet,1
Small biting fly ,gnat,1
Sermons are preached from it ,pulpit,1
Vocalist ,singer,1
"Undamaged, not broken ",intact,1
Ocean ,sea,1
"Pablo -, Spanish painter/sculptor ",picasso,1
Sudden impulse ,whim,2
Picture-house,cinema,1
