CLUE,ANS,POS
Pigment from the cuttlefish,sepia,1
"Honourable, sincere ",honest,2
Row; level ,tier,4
Spray can ,aerosol,1
Unit of resistance ,ohm,1
A small quarrel ,spat,1
Heap ,mass,2
Allow fresh air to circulate ,ventilate,1
Red gemstone,garnet,2
Main sleeping chamber ,master bedroom,1
Improper application ,misuse,1
Collision ,impact,2
"Connecting, putting together ",linking,2
Scandinavian country ,sweden,2
Hazard ,peril,2
Place of execution ,gallows,2
Parent's sisters (informal),aunties,1
Flightless bird,emu,3
Hollywood award ,oscar,1
Buyer of goods,consumer,1
Festivity ,gala,3
Beelzebub ,satan,1
